"","F1T1","F2T1","F3T1","F4T1","F5T1","S1T1","S2T1","S3T1","S4T1","S5T1","S6T1","S7T1","M1T1","M2T1","M3T1","M4T1","M5T1","M6T1","M7T1","M8T1","M9T1","M10T1","H1","H2","H3","H4","H5","H6","H7","H8"
"YWHAH",-0.0369999998394736,0.0650000002861308,NA,NA,0.0453999996171811,-0.121799999504293,-0.455399999979283,0.00429999988381059,0.0757000000963884,0.457599999591088,-0.482199999940811,-0.505099999853307,0.0569000001368351,0.0564999994543025,-0.326100000432265,0.00690000002113274,-0.0787999995596858,0.444900000354559,-0.0118999995436742,0.23059999997847,0.486500000162564,0.186199999523754,NA,NA,NA,NA,NA,NA,NA,NA
"CALD1",NA,NA,0.458700000414156,0.620999999746469,0.133499999731243,0.0564000003353562,-0.0137000005198749,0.522699999699229,0.1936999997784,0.200699999809716,0.0845000004034321,0.385600000159995,-0.144399999351781,0.164600000160163,0.477199999910343,0.934200000155485,0.595199999961306,-0.0268000005899608,0.12429999952741,0.277600000327183,0.414399999946287,0.165800000104489,NA,NA,NA,NA,NA,NA,NA,NA
"ITIH3",-0.0426999992871725,0.276800000506015,-0.108199999704596,0.278200000378591,0.320600000052727,0.375700000217239,0.31030000033406,0.12500000044285,0.412100000517836,-0.0269999997846219,0.732500000087258,-0.210600000229369,0.37550000012868,0.535600000019369,0.155200000078762,0.338300000184739,-0.0312999999293794,0.548599999548794,-0.234799999416006,-0.83479999925833,-0.236599999432717,-0.311599999587151,0.0314000000749967,-0.519400000590047,-0.465699999965387,-0.541899999934645,-0.322100000439485,-0.42830000031837,-0.637599999699401,-0.53479999924459
"REG3A",-0.407099999397667,-0.0279999999831594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PRDX1",-0.327100000513655,-0.193099999254343,-0.0279999999831594,-0.0650999997131709,0.10290000015722,0.0465999996375355,-0.128800000105938,0.362999999516966,-0.140999999893643,-0.0757000000156311,-0.319300000771445,-0.407099999397667,-0.334800000812173,-0.334500000495297,-0.0763000004448592,-0.139599999903904,-0.479300000262934,0.290999999844508,0.469399999950847,0.569400000001295,0.466400000171782,0.367999999494965,NA,NA,NA,NA,NA,NA,NA,NA
"TCHH",-0.875200000888453,-0.545999999963734,0.154399999387528,0.818900000160512,-1.39669999918731,-1.0948999986604,-1.1509999997564,0.671499999628183,0.105499999989765,0.0715999993522625,0.308000000189433,0.42710000052046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DPT",-0.287300000650663,-0.0207999993543153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LRP1",-0.118199999987739,0.234499999879448,-0.312999999320958,-0.251600000394955,-0.0490000000969749,0.256200000339247,0.210399999464415,0.0779000003208064,0.328800000111027,-0.0593000001702596,0.329300000265649,0.0395999993134141,1.06250000010028,-0.0671000002213735,-0.0889999992467552,-0.0341000000475335,-0.039000000234545,0.0216000005220872,-0.0701000007544303,-0.328900000567829,0.0838000001016966,-0.124200000360356,0.125799999676656,-0.11909999944138,0.0761000001740626,0.0658999998212647,-0.0318000003448936,-0.260099999223803,0.396099999697945,-0.0270999994896793
"ARHGAP1",-0.514099999057539,-0.824499999824773,0.306599999676105,0.16339999961513,0.790499999987925,-0.10770000062009,-0.71459999948654,0.281300000030418,-0.233399999473317,0.202499999708392,-0.56670000087612,-0.0689000002998955,0.275399999609279,0.0531999993388064,0.0674999994836239,-0.0272000002460357,-0.442200000327845,0.296700000556882,0.444400000438217,0.477799999604419,0.0883999993595093,0.352999999779294,NA,NA,NA,NA,NA,NA,NA,NA
"CRYZ",NA,NA,NA,NA,0.65180000022249,-0.151200000368427,-0.214199999712321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LGALS3BP",-0.776700000937847,-0.168900000444432,-0.184899999447857,0.394199999736461,0.259099999408149,-0.0707000004879663,0.662099999917962,0.505900000392516,0.0872999996538729,0.212200000244293,0.495499999851808,0.158700000288411,0.718499999851147,0.655600000277012,1.00060000028572,0.488700000370547,-0.136299999209387,0.27430000020058,0.173499999910927,-0.109000000677544,0.198199999938101,-0.0322000006747386,0.504000000326091,0.0688000001990188,0.401100000083011,0.320199999702419,0.504500000262691,0.488000000367848,0.503399999547133,0.83500000012925
"FGL1",-0.471100000132728,0.430000000143826,-0.421800000644851,-0.562299999609557,0.849399999981945,0.434900000045388,0.746399999751605,-0.618999999522547,0.173900000588448,-0.249299999550777,1.11479999971763,-0.0906999992425948,NA,NA,NA,NA,NA,1.73250000008726,0.16650000013041,-1.84219999836094,-0.896099999330624,-0.966399998788816,-1.41369999864878,-1.90690000201085,-1.8063000002216,-1.21289999880994,-1.29840000140749,-1.98700000263744,-2.27189999954705,-1.53999999804893
"BST1",-0.205799999852082,-0.443199999441378,0.263500000194704,0.0976999996131056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HYAL1",NA,NA,-0.0318999999865252,-0.21479999941291,-0.150099999766446,-0.241400000242558,0.0796000006067453,NA,NA,NA,NA,NA,0.120700000648104,0.75379999965936,0.0203000004834788,-0.121200000443887,0.207400000299362,0.777399999828947,0.952899999636767,0.0869000002956349,0.0887000004188993,0.974400000098121,0.549200000490963,0.349400000377328,-0.324500000800628,0.665600000301166,0.318799999477582,0.171700000037151,-0.148899999658364,0.466200000297546
"EFEMP1",0.021800000006136,0.16639999943196,-0.363899999425257,-0.0720000005031808,0.351500000420286,0.320100000484736,0.585299999943908,-0.14900000061147,0.0200000002987535,-0.0110999997678992,0.285099999566531,0.162799999859846,0.69809999986532,0.595599999907073,0.0251000001914265,0.159099999423795,-0.0551000006770041,0.19019999966963,0.0457000006117449,0.0347999997989875,0.00639999971341529,-0.0649999993868831,0.256099999966203,0.211999999757565,-0.312100000527786,0.109900000406373,-0.184699999713314,-0.124000000489522,-0.0514999996671153,0.00200000041587916
"FSTL1",-0.000500000663017291,0.0673999999282891,-0.0278000003730223,0.197000000341851,NA,NA,NA,-0.0163000000593535,0.722499999976419,-0.174300000756585,0.226400000533519,0.479200000379163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.154399999387528,0.0358999996594845,0.53489999998146,0.454100000165199,0.446700000274901,0.400799999750244,0.406100000309086,0.3522000001906
"CNTN1",-0.364500000453717,-0.150799999638398,-0.194100000108483,-0.581700000078458,-0.27980000024553,-0.323099999427993,-0.288899999149725,-0.11909999944138,-0.420599999583532,-0.428600000478244,0.0867000004558685,0.0778000000495996,0.150300000592538,0.489700000001262,0.223000000224388,0.0976000006428575,0.0277000004769775,0.140999999909837,-0.00200000014595607,0.169000000284082,0.104899999395652,-0.18100000032249,0.0614000001067749,0.479399999617836,0.460300000250149,0.217000000598125,0.0153000002769365,0.41169999988157,0.542000000000905,0.234700000262168
