"","CTRL.1","CTRL.2","CTRL.3","CTRL.4","CTRL.5","CTRL.11","CTRL.12","CTRL.13","CTRL.14","CTRL.15","CTRL.16","CTRL.17","CTRL.18","CTRL.19","CTRL.21","CTRL.22","CTRL.24","CTRL.25","CTRL.26","CTRL.27","CTRL.28","CTRL.29","CTRL.30","CTRL.31","CTRL.32","SARS.COV2.1","SARS.COV2.2","SARS.COV2.3","SARS.COV2.5","SARS.COV2.6","SARS.COV2.7","SARS.COV2.8","SARS.COV2.10","SARS.COV2.11","SARS.COV2.12","SARS.COV2.13","SARS.COV2.14","SARS.COV2.15","SARS.COV2.16","SARS.COV2.17","SARS.COV2.18","SARS.COV2.19","SARS.COV2.20","SARS.COV2.21","SARS.COV2.22","SARS.COV2.23","SARS.COV2.24","SARS.COV2.25","SARS.COV2.26","SARS.COV2.27","SARS.COV2.28","SARS.COV2.29","SARS.COV2.30","SARS.COV2.31","SARS.COV2.32","SARS.COV2.33","SARS.COV2.34"
"P27169",0.40745964769589,0.100106373983924,0.174170857096019,-0.359858955008807,-0.0456720687061205,-0.369801407678706,2.25077251539734,1.72653050269014,1.70551116404715,0.898270984251672,0.451920813838717,-0.762964152612069,0.3868859166814,0.180075003520395,0.929300307493454,1.84698292551319,0.725097879524743,1.22519542336509,0.106600058682194,0.463589506333698,0.0189436149811629,-0.112988514038152,1.62660304354973,-0.383376768816418,0.245295072195711,-1.84285774211367,0.124117016219169,-0.661007951846011,-0.724431465008453,-1.07089716989069,-0.673881908842886,-0.698710769990624,1.68702968560212,-0.523048366193231,-0.981540674318677,-1.24172397827291,-0.765682750934218,-0.59481820715356,0.284736708631549,0.272946561766745,-0.605572486400697,2.04672484380308,-0.530101483328394,-1.92131623399751,0.858845225551787,-0.630806848428327,0.91859324904545,-1.13145732926813,-1.37751728398991,-0.667128406647202,-0.662913177058201,-2.01314707882366,-0.902634203456159,-0.29339021581318,-0.097290485187439,0.176050203660649,0.808182978701825
"P29622",1.66603548637519,0.199699305256551,0.252325477379654,0.290384952221043,0.192519818418737,-1.50010645715376,0.110021149543588,-1.54658794902716,-1.07516811838414,-0.59235016950267,0.00716429679140157,-1.51857892994621,-0.557700665051068,-0.0945240312715123,0.0795172238482754,1.13986905120201,0.031998702045421,-0.184083397032373,0.58993509700238,-0.869810782736074,0.590765673806525,1.07663881132243,0.126180076851755,0.948573396729122,0.317360435194657,0.285201708294911,0.524505019667547,-0.635600193534625,-0.218523589776926,-0.298454934633758,-0.369440506760672,-0.13247170380504,2.1982802191778,-2.50654479774302,-1.17866307010364,4.06312175138174,0.061395721368862,0.0965667581770237,-0.221678193531711,-0.139755052445897,-0.245774131837495,-0.156281783937313,-0.327672816168465,-0.309003101236297,-0.258310283226705,-0.00616018791631154,-1.41465042666355,0.0331427699798489,-0.247967934509092,-0.0876373902514502,-0.301558719157697,-0.342488845301518,-0.0129366147294762,-0.272140101661146,-0.209137595459803,0.477574095221353,2.47298547723875
"P35542",0.202360978322975,0.161986831745946,0.134379550321185,-2.60841776009597,0.828299442731182,0.451963698875353,0.062281039580478,-0.972646544523271,0.0671283926424184,-1.72554740573236,2.89509053879642,-1.95273977195407,0.10611882399161,0.4406740382557,0.0948628587308203,0.0897215596110052,-0.0546819225238132,0.0971971506643669,0.141643166935145,0.0407298556365557,0.17303474348182,2.15957378713264,0.203574991470714,0.0650146521487117,0.180299217795824,-0.0106941631335907,-0.222161211694734,0.0979121049151801,-0.214092092211048,-0.184985918695422,-0.283642131064408,1.41132447831834,-1.34023399298929,2.04011822617243,0.153943443263575,0.0269635248760814,1.63411868124391,0.0953533406273082,0.138391626069022,0.280676098981292,-0.235419538972111,-2.92960853733441,-0.0543988815093526,-0.00621660131911464,0.272607224554762,0.226532435900769,0.0238856070045427,0.043364097528284,0.232170343345956,0.187224533006786,-0.0947049021971866,-0.181158370985584,0.143990079312193,0.0480092784370383,-2.64866766269522,-0.243038978575679,0.310535945778281
"P35858",1.42077959720395,2.30480048566297,0.863508632991124,0.149617462115209,-1.72552400098766,-0.0133954431745605,-0.772167106334768,1.34046362624051,2.06873457864922,-0.656800152558743,-1.24016225426488,0.374133331623494,0.400641107382293,1.19217618488722,0.333436202884105,1.04633884337756,-0.020286045754612,0.116482287571443,-0.696219469325225,-0.50154630108073,-0.951335509083611,-0.199951139536113,0.0474883250191143,0.899950229403087,-0.17546590906903,0.145425608125303,3.8347034740659,-0.349176168601849,-2.58973607479501,0.0996772710696627,0.0723168120484495,0.00923765736121884,-0.183973334961739,0.0707691252165284,-0.291217358711606,-0.117880678758906,-2.31320228105695,-0.181357064980192,-0.336973579751892,0.200315728607426,0.00773484859574014,-0.887174429118893,0.0788768937337533,-0.146811870105619,-0.373979184296176,-0.575490799529992,-0.171565156050645,-0.274019962358629,-0.0964786927485189,0.128425917848818,-0.50334688188166,-0.472125089765289,-0.558725809411796,-0.361533404842927,-0.433896254680257,1.02157706698753,-0.0560938910931578
"P43652",-0.770628329891554,1.80061600655951,-0.231839901833156,0.859083426197444,1.02039727489142,-0.325482421768046,0.303201173523996,-0.26259896877573,0.0511121219867158,0.57239169193613,0.525757887783668,-0.801332872249762,0.155015698406359,-1.39541510751658,0.0203198406073044,-0.154554022375367,-0.155561624937126,0.796106943388677,-0.943776511824025,1.58327733911361,0.76927056022322,-0.120986277988543,1.42602711510351,1.19377619428334,0.238343959970941,-0.737654330304833,0.186913462059626,-0.646722314169028,-1.02326174547329,-1.005734663514,-0.624385458429304,-1.22886219579437,0.590954006165693,-2.15692896741646,-0.415370387641491,0.649229176496613,-0.308447236800333,0.992890136461691,-0.430872564685967,-0.733771180525544,-0.855477107223925,-0.712220595746353,-0.0449150769398753,2.9666160130986,-0.150943054618304,-0.531289360070351,1.79884065082058,-0.487889554513501,-0.929889350029136,-0.954258605976936,-0.0877855090388116,-1.20961648717855,-0.854494488973061,-0.780003619071797,1.02964543801917,2.61067761579297,-0.067493839595681
"P51884",0.640424175604606,1.38385619781027,-1.37843382155785,0.82597345408422,-1.19425317310719,-1.02003643049056,-0.288560397227696,1.42814274450439,0.767376717734438,-0.859082354195347,0.599174835779021,0.773519192129623,-0.0122367429846099,2.13952190516958,0.461069289586306,2.71146201065783,-0.315089438303827,0.834550842152219,1.30505569872667,0.512731691960872,-0.21073063509482,0.242595231455646,0.322423184705075,0.618850255839883,0.828044286864727,0.568463118232497,0.606824461093886,-1.00059704130176,-1.24950752034258,-0.382515518042527,-0.94872260379998,-0.358228552107873,-0.770147361346152,-0.721805970058748,-1.18738079178231,-0.316823021797631,-1.64734279064246,-0.368498949046567,-1.6170560159229,-0.482204749303835,0.0566604940564959,-0.851995320025634,-0.692203074067404,-0.532691578323913,0.418813873622125,-0.513944357302454,-0.512523809207367,-0.621554147652289,0.29007408478728,-0.118080882799797,0.886923300431193,-0.798265793303856,-1.53989508064192,1.71414737293541,-0.823579777118067,0.120484158063891,2.27682512091178
"Q14520",-0.604346934590002,-0.253815616927054,0.679254304593983,1.62305598868734,1.54105392741287,0.539198130573777,-1.06217742225962,-0.633269881792484,-0.388538562082717,-0.516163154712371,-0.354692670791696,-0.420602293666208,-0.976244766579742,-0.57246586727818,-0.487909345541341,-0.365663411232396,-0.485141461279698,-0.399438792221659,-0.434307319499927,-0.465479024782649,-0.359641168949329,-0.572179567059631,-1.24835490520583,-0.392003504562414,-0.305508659362472,1.78182389318962,5.53560448907505,2.48362570362522,-0.661322097751775,-0.23249263916242,0.0238283973283142,0.16556546122668,-0.777789026657544,-0.123128321794178,-0.0969268829501681,0.0794889456022703,-0.137410680300012,0.0593229992993765,-0.153365883884477,0.0236608762087002,-0.183295850698649,-0.00825284352474076,0.138811297332644,-0.010211515598418,-0.0461641979191592,0.699864607765005,0.116997113573211,-0.277221251322819,-0.146192288821691,-0.0429046344392152,0.0130824380509376,0.17674915224316,-0.410753092924618,-0.244671992426549,-0.252316918097062,-0.792874445445821,0.214251168308578
"Q56G89",0.214031342508818,0.796837830353868,1.59167044926199,2.81409455732906,-1.74219246939697,0.791521016023593,-0.134838298541548,0.399605869573781,0.659066686687464,1.0584393761881,0.370678277943925,3.45705715298826,0.311749154983398,0.0293945835414882,-0.789410822326813,0.221048372738308,0.543197050321629,-1.61850749870712,-0.865953204571973,0.0456723631061933,-1.52578183906388,-0.319918759842636,-0.647812520965339,-1.40439990212217,0.223941569173158,-1.22514117554624,-0.736739985744111,-0.121811506684887,-1.14111810056328,0.445091043318291,-0.299810118632945,-0.394597026404773,1.18433570786565,-0.592070029583054,0.507558158661649,-0.0425225941328227,-0.435643530611733,-0.623304307467217,-0.35392364370816,-1.26732880499,-1.15060906067456,-1.10913104630232,0.177604692722827,-0.432760777257897,0.0136798043641053,0.8400305677625,-0.145827094844101,-0.86841627982276,-1.46766835674124,0.301646940248381,0.74652934216172,0.399605869573781,0.399605869573781,0.290682528282778,1.23420965071133,0.689775158014717,0.698877769265994
"Q5EBM2",1.0456396571076,0.845132276232658,0.963322482474537,0.98350505652807,0.876804458178796,0.783867132305943,-2.00953236967816,0.711340661440565,2.66711024230465,0.643033101525155,0.772601461513373,0.869285818627699,0.78879157657976,-2.04572513179683,0.91143274701973,1.0012056896342,0.655673716390834,1.05426986601078,1.18167510106589,0.753621220496169,0.69560150699676,0.933166191229554,-2.00824704616985,0.730424469079838,2.00366074665637,-0.411049687974139,-0.474362158833792,-0.369056394836038,-0.413527970939304,-2.06978562426873,-0.456555215618914,-0.482486880316683,-2.05735488613387,-2.00198926737086,-0.35566623654773,-0.255859220034908,-0.483368682659547,-0.24201604350901,-0.486393833969054,-0.226713217758842,-0.325576817790507,-0.224465159050681,-0.408728126685415,-0.276564885548247,0.431417228781864,-0.502536280954422,-0.456329335215816,-0.329329107381445,-0.477329925546966,-0.495220430793556,0.523797741171169,-0.359576276622613,-0.526522584974093,-0.389395690566012,-0.289171549766294,-0.507828924002722,-0.408115186036927
"Q68CN4",-0.165102078642097,-0.144763035642654,-0.0632504923605262,-0.0405830574561839,0.107057878885535,-0.138801708878989,-0.16065918022419,-0.29751383837595,0.211484811328644,-0.127581510158632,-0.123771909851685,-0.131245123866982,-0.144274060903365,-0.161561515772811,-0.574722989454134,-0.12999003046657,-0.120731964310164,0.209814372427947,-0.233898511316734,-0.153597104723426,-0.104175015478267,-0.0967357788130116,-0.551323958329888,0.042816060366725,0.392376519126406,-0.348012217138721,-0.278339599315269,-0.0915984761655183,-0.172742523835202,-0.263698911528263,0.136466414447488,7.32482335594098,-0.178299826223031,-0.173296867585657,-0.444834722336506,0.0703185937792749,-0.168634493097119,-0.180404003957066,-0.186989753629191,-0.119998928490485,-0.165030517954226,-0.165429957973495,-0.177157119441988,-0.141240237155064,-0.137734518191025,-0.165124762821084,-0.076010978980515,-0.181461480840719,-0.257714523214796,-0.110634052416752,-0.129420969254332,-0.00237498923137553,-0.0941433950580141,-0.0538225953606984,-0.106685845207147,-0.117633065061331,-0.142405809812153
"Q6GMX6",-0.208196418629587,-0.177748446419061,-0.214414889095501,-0.23383328904079,-0.260443052041458,-0.239621329772555,-0.0653885830556989,-0.02939610938132,-0.196988807273375,-0.209689266291561,-0.20814760961743,-0.168777451143233,-0.207759666484537,-0.195219796703239,-0.198489241828431,-0.232269377480287,-0.197248026120321,-0.210363235293622,-0.197580332037284,-0.199858676029615,-0.161151864907164,-0.247275746202333,-0.195880109297753,-0.207684809139468,-0.209407286765371,-0.106828698858926,-0.243219793161041,-0.0665076497851986,-0.0838252390362609,-0.165941470509423,-0.166247728093473,-0.0835255567595474,-0.214598997700941,-0.103355419206282,-0.00603783585888376,-0.0799999275446423,0.25177895324594,-0.0658190127898477,-0.0868931257019244,-0.0658354510581906,-0.0654652106758206,-0.227843689849497,-0.0705241509824673,-0.0700082422529353,-0.0797892648134167,-0.0825223165977564,-0.0999628135167367,-0.0970489407806247,0.06134136159662,-0.0785720742667315,-0.0846069419200764,-0.0219184675603377,7.38666568232051,-0.0830493527704744,-0.0732620077990919,-0.0696895927435184,-0.0840536045180097
"Q6MZU6",0.270495500826987,0.152235575770223,0.526262771047847,2.04263073346168,0.674021319799746,0.451140378734024,-0.649615410956841,0.73720913715092,0.736947870200436,-0.918666758007041,0.733827567118326,0.270624563924976,2.04914896771614,0.0481647761263759,0.699156047709681,-0.552885285003422,1.97185090901873,0.412890590411696,-0.948342067403384,0.359200268607495,0.419612316341876,0.731253755320401,-1.17857178968861,-0.885081282290528,0.537423405667377,-0.115528865381015,0.0477444263080812,-0.159803716459432,0.58872098382301,-2.63074667418668,2.40858699310564,-1.07150376071484,0.540746323935577,-0.388021602881043,0.987810231412098,1.4158593537372,0.566252537366945,0.0813285872901494,-0.573523109826835,0.0304978859439929,0.747215434927996,-1.52020407433021,-0.441035201650231,-1.07828406536861,-0.182135065329235,0.768774742515545,-1.25488774175582,-0.40424769019363,-1.9521873933995,-0.439632672160937,-0.42111317669116,-1.02749748066715,-1.55211655046583,0.00529406143490799,-0.247910718312411,-1.39330948472621,-0.0260763789054801
"Q6MZX7",-0.180266601273884,2.1597506580945,0.191771729166518,0.801868034764931,0.279658524202721,0.112712438017901,-0.897906450456091,0.28000298939803,0.216537267100786,-0.370132248762656,0.283850432326508,-0.363677574845942,0.213528205797066,-0.17266860483043,-0.300921505745885,0.201890085495169,-0.0331711797007854,-1.26151444126198,-0.0341566795284796,-1.34266289323458,-0.290445646694613,1.15403182133306,-0.109439753818885,-0.0998818739275409,-2.02504501421282,0.117968208370385,-0.410853524333325,-0.280003685214354,0.433301666466406,-0.199315389337324,-0.13993260888296,0.084955542369631,-0.0154239485745197,0.134491970486222,0.108434482213852,-0.419660717125729,-0.439814950268138,-0.699792302529537,-0.369254754555961,-0.107686961199569,0.00184377602090609,-0.307876546237139,0.153705443105188,0.120486097987249,-0.210635393972797,-0.117253075318689,-0.280403045261505,-0.25854144498968,0.0955195076581097,6.1370044033828,0.0550839597912776,-0.335236277632332,-0.110920679684453,-0.252423002040498,-0.404184760494427,-0.0625329263426564,-0.434760781259043
"Q6N030",1.51745269227207,-0.41551331966998,-1.57337522806415,-0.289078516737532,-0.248929903429028,0.172510039194961,-0.168373736202561,-0.291188498139377,-0.422845697324023,-0.311139743909924,-0.324396990360644,0.107057031674777,-0.0866382355072618,0.241883048614807,-0.122156683066394,0.530014725197785,-0.41891800411913,0.170615414339598,-0.39122930528568,0.162877961276695,-0.369075782450509,0.150894907725996,-0.102769466346157,-0.320507753681908,0.0662059458217955,0.201903644021397,0.0238319815329742,-0.485460613213779,-0.0553807710463887,-1.92380647702239,3.27267264031383,0.161178182820531,-1.17878306823497,3.81916038716019,0.0458752623264935,-0.0329016496230839,1.57218402029952,1.75560883122908,-0.0673125492288774,-1.17392729086547,-1.75177505290912,-1.56268687756076,-0.264161251555837,0.107590295504162,1.57208916086834,-0.126271531365254,0.435870585395643,-1.52624290960543,-0.493818498232024,-0.321520442204058,-0.0666280230632727,-0.143874365271778,0.43905478576149,-0.415369748638992,0.233948185384295,0.134550884109029,0.551027371090282
"Q6N089",-0.178987396948832,-0.931837189525123,-0.66811997917277,-1.27742290484796,-0.701555501911497,-0.63962978753935,-1.13362009687889,-0.835392067757267,-0.697613322374616,-0.684981170603715,-0.836508589194728,-0.71845104784821,-0.808454699784561,0.138405293215478,-2.20884741840643,2.38297582254734,-0.772269098859104,-0.692333034838072,3.65603184781475,-0.758772931268137,-0.0848113902869541,0.0144215996239763,-0.623357775882326,-0.699695205424158,-0.596738187087975,1.15892821748331,-0.853787187870754,0.478691826023597,3.2400434438215,-0.00132994127066157,0.238830384476559,-0.0380033761780247,-0.376577336873608,0.470244053055241,-0.111664589720528,0.493003913126555,0.157080402550974,0.194767295378494,2.19994016899119,-0.478003861977827,-0.171549646450055,0.279774084450887,0.0421096135477133,0.185153186939313,0.836437318663025,0.0022893059119997,0.0240322726125803,0.352756796504472,0.590160173163809,0.48379175240486,-0.00850487980031281,0.331024136155621,-0.00991856771266699,0.0255816608227182,0.0819539693374649,0.43548072866858,0.104828917003102
"Q6N091",0.472507381857186,-0.662945254449345,-0.325074643247569,2.78598433842705,0.975631728576268,-0.403261555739771,-0.185415716199545,0.0343547954087167,-0.605757258775546,-1.404133624597,-0.276773749213439,1.28019125248314,-0.915250213821693,-0.372014316086945,0.52056975241148,-1.25816798628207,0.368258460220681,-0.360407648500477,-0.705857022440009,-0.664041621650255,-2.03331774104118,-1.63334506369839,-0.472327710938588,-0.855404827616525,-0.659407451184894,3.03446595228009,0.973967706470427,0.212139974842705,0.443465046171478,-0.00882680503431995,0.282785739617162,-0.411594831525983,-0.0709127188432045,-0.0757566483613335,0.127209906219051,1.43159635458891,-0.618180946723137,-0.907776662507556,1.01419520025366,0.304754128260144,-0.755595363400619,-0.883711789661017,0.0496156515568467,-0.635751918262004,-0.0346474142560814,-0.771284588247228,0.642974227250788,1.65729621030744,-0.33239087527213,2.08724628848044,0.214011875250313,0.113225858735473,-0.477062999428332,1.88452401026531,0.307848295553289,-0.592788042405384,-0.849635126076478
"Q6N095",-0.655967724484277,-0.333713594937948,-0.365444524065443,-0.316378874404196,-0.487067311509382,-0.668243408874796,-0.322115997088685,-0.354014760704106,6.82048531725871,-0.613550433146861,-0.325034204576658,-0.375949319874789,-0.323388076877069,1.907527676329,-0.3713213718953,-0.220761043246868,-0.365268649953445,-0.317208364084909,-0.314735915607527,-0.351225715351771,-0.327207661195305,-0.36204663856897,-0.377912337866267,-0.359455004131804,-0.328216722041422,0.104522733540081,-0.0276446370498511,-0.0737318113842786,-0.0567275370049018,-0.0992981680335594,-0.483707746264872,-0.0562323665821315,0.0301483473001814,-0.0936676143805655,-0.0633359319419227,1.03194636134396,-0.0648372877248279,-0.0652328137558154,-0.0342201692899354,-0.0117355707292752,-0.0978081381444198,-0.00734041974754944,-0.0763939245696957,-0.0678361261870709,-0.0149981323344347,0.000566579868955142,-0.0602064055759692,0.0315258224523131,0.0222951603499105,-0.0141745109924602,0.00457406839360338,-0.0773084464787325,0.82348595116352,-0.304098612709461,-0.0850100542393831,-0.000558674084187756,-0.00474526430714066
"Q6P5S8",0.0800084097646702,2.87871356656309,1.33594987097429,-0.361718896757959,-0.570631915084667,-0.354293863266651,0.491319663577777,2.86890835587848,-0.988759554857287,-0.214789206065603,-0.279566249190718,-0.307695404022159,-0.355559352643101,-0.350572795917103,-0.345726935491558,-0.526892466851589,-0.374313936295191,-0.281086702028762,-0.222752150274664,-0.236559043582097,-0.211775506856453,-0.0907650285525131,-0.556487661587198,-0.396514413316939,-0.412392884749825,2.07072502883924,2.97623009467427,-0.330438455727421,-0.291620268699689,-0.234155546559994,-0.238602637912985,-0.265293736634825,-0.349796245617918,-0.362922199924263,-0.207633905260799,2.77968435889014,-0.389478043639038,-0.878336278830525,-0.161854749334967,-0.321655430872074,-0.390679014822462,-0.420668314664865,-0.387276651799906,-0.35709068806792,-0.996451211724591,-0.360624419459407,-0.626833479830793,-0.820111330271807,-0.246929371451394,-0.307708618591815,-0.290755880378675,-0.207113095750836,2.79923103939395,-0.303046984813824,-0.391366172444564,-0.305202514322974,-0.398271173753534
"Q6PYX1",-1.25945908233965,0.885573928633079,0.606650622977674,-1.32691519318631,0.599901350100711,2.59594425877322,-0.481283811658739,0.612104655127788,0.637911336543161,0.499447467517291,1.00145902619347,-0.526267437655318,0.654108543141529,0.65869845054863,0.561847320232017,3.20088974532518,0.66223044213724,0.803716563792109,-0.98686725580383,0.723790703389356,-0.304433366696265,0.84080600622652,0.712017349561288,1.11665864788358,0.495891743437844,-1.26737488722016,-0.517292406573392,-0.933884906806921,-0.509569737576897,-1.07247166063197,-0.617136014706881,2.56003969370337,-0.687388264328132,0.561705143684156,-0.715859463832725,-0.538991110303547,-0.665879566122768,-0.801849266840265,-0.744752388243491,-0.505000213904257,-0.70273830836252,0.316678823651421,-0.626888976454675,-0.496723398526649,1.9917065974004,-1.26456964856411,-0.562878954315687,-0.512869427391712,0.234123170307082,-0.54296295376219,-0.635525127951198,-0.617136014706881,-0.524168349800216,-0.542412447333658,-0.632277562257361,-0.710567191175364,-0.699507195254355
"Q86TT1",-0.0682202364034717,-0.553032944911368,0.0734646248657132,-1.24002701757769,-0.067118374905075,-0.529816254769624,-0.543458240830062,-0.339178040886999,-0.75207870735079,0.92554878792414,-0.582297866338125,0.980604254278793,-0.242716139642166,0.880056415618795,0.432905063217668,0.104334409946431,-0.545360797612191,-1.71158394724343,-0.459131403030875,-0.429506372150076,-0.740603034184039,0.0746960821059062,-0.895573642070287,-1.16879907434212,-0.404534384093604,0.814266333524447,1.04516218451565,0.294261137252732,-1.11796747655202,0.108127218861391,-0.052036546414725,0.329900363170891,-1.15380536301771,-0.0542213162823585,-0.376303946287234,0.10088563505659,2.24079840752043,0.237640400430166,-0.688007902302662,-0.0862107252181205,-0.149221544267881,-0.126092475136861,0.146783564633545,-0.134386999535997,-0.744882174439386,4.40398125642699,1.00729363399167,-0.892320650027739,0.0119416760705422,2.13005060997893,0.0505758933201689,0.864640773900724,-0.374791169040922,-2.00287349776361,0.942405760537763,0.169109556935807,0.856724220543321
"Q96PD5",0.987102416140149,0.449790925113078,-0.429880773643553,2.0097751761206,-0.342633130967577,-0.0248921215514256,1.50665968601616,0.914230026030386,1.62590485923477,1.5199973060004,0.162468934021171,-1.49477578640495,1.86192148959657,-0.678115691494836,0.252418790389577,-0.768795604303025,1.59896748050875,0.520657079931712,-1.15763345064445,0.191936388655502,1.61417982950741,1.42990982678428,0.436479519004596,1.34241883196171,1.23168355660909,1.50486447242486,-1.70983660759012,-0.923394994854722,-0.865656312116356,-0.702938047345348,-0.253030171554997,0.716005940344842,0.108755828802942,-0.297251232362274,-2.25676815412141,-1.53328396988931,-0.396912892800047,-0.0315058824044582,-0.494470889708466,-0.554308866996894,-0.610675690237406,-0.661770029267692,0.173920465644823,0.055617244361681,-0.650206651774151,0.263116236187338,-0.608963924150592,-0.124771794055896,0.319731217451666,-0.697366724951514,-1.29577751758877,-0.458861087086767,0.150267685550921,-0.593009722468058,-0.119039256326166,-1.2838567575891,-0.92839747614467
"Q96T58",-0.331269664302171,0.116442677017458,0.196682598023766,0.202108154311595,2.47475959448271,-4.21438339971487,-0.220010266108206,-0.272714221300443,0.241230471637525,0.0581331587633559,-0.236155099024511,-0.323067947203514,-0.983309976605447,-0.283578010409484,-0.515330393713431,3.59777115155634,-0.0371715545150456,0.0719810038307023,-0.322406232160933,0.207794847187109,-0.396939177838314,-0.27552841171142,0.169564957811328,-0.0377242513705347,0.0888864287499752,0.158531303154958,-0.270244832597478,0.11252562820218,0.170328085120971,0.334793429229132,0.16280583021163,0.156835182988342,0.070632220678775,0.222187783189916,0.250349969753095,0.408700154157405,-0.258138743216925,-0.94032131659777,0.179102781528529,0.0738748779180898,0.0835825671826209,0.461216496655578,-0.121480642737225,0.307898896004231,-0.569773569285786,1.04190820846722,-0.353648816336128,1.40554217447224,-0.266416519515879,0.433579118574445,0.0847589494805431,0.392854487428932,-3.25695272168709,0.0962667064854284,0.441020243670135,-0.338647406730948,0.350563036757308
"S6BGD6",-0.170945095506751,-0.0942250366482295,-0.341317244376692,-0.123091870537145,-0.772009967645948,-0.120731084744049,-0.449788839492984,-0.168942790041636,-0.0855091807256171,-0.089368587102066,2.36740689964985,-0.0908794310005405,-0.155312739946248,0.0276730271426206,0.188610251965861,-0.201218453621977,0.154839761244792,-0.0945209251729133,-0.20033120954155,-0.174073421190801,-0.120295681829521,-0.0662323805373679,-0.439452972823046,-0.206575637594528,-0.158391961622997,-0.271305045811732,-0.3396030298042,-0.193431358901844,-0.243087944345608,-0.4140752631611,-0.186580190775815,-0.242490687879117,-0.226416396252901,-0.261955895717699,-0.185213919190683,-0.27126099972793,2.16002234184288,-0.145515963622565,-0.305657408481983,-0.205490291510396,-0.244496997533668,-0.24863248223443,-0.285063440715904,-0.198955875843483,-0.201564710634837,-0.282445754558427,-0.499565550619846,-0.28171657058734,-0.154147731567009,-0.427867799048888,-0.220854366378646,-0.429128486480981,-0.235594419935223,0.763699525736183,-0.288536969678752,6.42999090603559,-0.278372650914151
"V9H1D9",-0.40658705877329,-0.314442947496364,-0.520170231887223,-0.572354973078202,-0.530882665415955,-0.451076971956813,-0.385854048680879,-0.394687272431455,-0.378951442828963,-0.497588660804917,-0.527729037247473,-0.506798621677401,1.14142794912456,-0.479775235526401,-0.543446196239034,-0.801905615999532,-0.514559223092767,-0.540114707056616,-0.520775534798639,0.426795822625042,-0.374584438084884,-0.523427805911303,-0.487165962761318,-0.517565788229954,-0.49495572102115,-0.0979775894569684,-0.84742138973701,0.179971369182634,-0.113879706852237,0.105204545385762,2.25202423955771,0.119350623619955,3.69396963117791,0.110687545402542,0.174212679265883,4.74526077208747,-0.764294032611019,-0.0409266817548188,-0.847415805604517,1.41102596550231,-0.0029801356706783,0.0109398065110452,0.0596948673043638,0.0707671789901127,0.0393042369995934,0.0855226949513851,-0.0397253899239669,-0.363288249575842,-0.547457628149622,0.0216090589236317,0.412245789951409,-0.862466769064313,0.227899658664799,-0.890309083164798,0.570729693629765,0.928705345231625,-0.0838068515231802
"A0A0G2JPA8",0.825485976920203,-0.366672841383028,-0.162796219913677,-0.202646571704599,0.489620792023913,-0.202849376541627,0.354854001835571,0.705117851719519,-0.132532638829362,-0.0173211725010223,-0.611276175706309,-0.712195709765371,0.437531474853302,0.553944167660724,0.0991723234393224,0.711270634000566,-0.123050518449203,-0.499376490457292,-0.128953942048756,0.512233066651336,-0.0590028581739896,-0.318794420965404,0.30222385542574,-0.31434578930028,-0.0694101888995552,1.28649365218609,-0.0583817784129706,1.5920627727656,-0.518930390541698,2.11998699577778,1.13481470279842,0.22275192928552,-0.822502523706119,0.272709776622454,-0.150362999797969,-0.455425840770243,2.20849674006815,0.751396175219901,-0.391719978587669,-0.0803541024471673,-0.0428512838640446,-0.465095057939723,-1.1951281363662,-0.632829671544035,-0.525631400213093,-0.205071145046932,0.0101345657350531,0.42764739465389,-1.09081763007202,-1.4299908105028,-1.78646272467263,-0.59140445959977,-0.0909157007253193,0.579096899138601,-0.973883295924174,0.361017744534921,-0.529079647942531
"A0A0G2JMB2",0.062099872690514,-1.0840716661958,-0.412940206643417,0.323425795550757,0.095784970904468,-0.0170723609266938,-0.0348374534030941,0.583616160642258,-0.310444403337872,-0.166107141116436,-0.234338280816434,-0.0802943218832415,0.224834859614229,-0.414249660875359,0.453413803992496,0.193190580866605,0.00297190914212742,0.258410922241315,-0.247379140380744,-0.171782851235055,-0.0340515927212153,-0.0143219678266194,-0.121112350971326,-0.222802781866766,3.16565379829421,-0.0850539263820342,-0.691409670332106,-0.174535459850262,2.47596089588476,-0.292799728038437,-0.0898046247043099,-0.393184023134491,-0.555592209879726,-0.0979087266639183,1.69383144846384,-0.385511858212251,-0.276663115564059,-0.243265135383194,0.413101633469434,-1.2225807373652,1.21455814779106,-0.498493143658764,-0.543087059175421,-0.179115682517155,0.464231303831123,-0.333082856559978,0.0313014232848758,-0.284519495838311,-0.260252894197257,0.0200930531579752,-0.529553935317046,-0.483801358466981,-0.217535687266939,0.672101318929224,-0.653165272822736,0.0423098176452054,-0.334168934865843
